rank,brand,model,count
1,蔚来,ES6,46057
2,小鹏,P7,39313
3,特斯拉,Model Y,37268
4,比亚迪,汉PLUS,35000
5,特斯拉,Model 3,27695
6,比亚迪,唐EV,26583
7,比亚迪,宋PLUS,25880
8,小鹏,G3,24583
9,理想,ONE,24230
10,广汽埃安,AION Y,24107
11,长安,UNI-T,23031
12,理想,L9,21537
13,长安,CS75,19694
14,小鹏,P5,19667
15,吉利,几何A,19075
16,长安,逸动,16995
17,比亚迪,元,16696
18,丰田,RAV4,18312
19,东风,风神AX7,17758
20,日产,轩逸,17739
21,长安,CS55,17664
22,广汽,传祺GS4,16596
23,比亚迪,汉,16595
24,长安,CS35,15872
25,上汽,MG6,15826
26,长安,M8,15333
27,东风,风神AX4,15197
28,吉利,缤越,14920
29,东风,风神AX5,14570
30,长安,CS75 PLUS,14567
31,东风,风神AX3,19663
32,丰田,卡罗拉,13693
33,日产,逍客,13637
34,上汽,MG ZS,13995
35,东风,风神AX1,13584
36,广汽,传祺GS3,13277
37,上汽,MG6,12991
38,长安,CS15,12601
39,吉利,博越,12577
40,比亚迪,宋,12179
41,丰田,汉兰达,12137
42,日产,天籁,12078
43,比亚迪,元EV,12078
44,长安,CS35 PLUS,11996
45,特斯拉,Model S,11951
46,上汽,MG3,11929
47,吉利,帝豪,11802
48,比亚迪,F3,11802
49,长安,CS15 PLUS,11802
50,东风,风神AX7,11761
